tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
2022-12-08 04:02:05.812977,27.658897171675257,1001.1472088892784,10.039231702626976,14,14
2022-12-08 04:03:50.005448,27.56209410998986,1001.1342253367413,9.927612121916304,10,11
2022-12-08 04:04:22.898900,26.92681089056871,1001.1425827323143,9.999157470651259,13,14
2022-12-08 04:04:55.789871,27.837152530838225,1001.1324788396646,9.985795481132437,12,13
2022-12-08 04:06:54.596787,26.89292379692852,1001.0976334688364,10.035011272350166,9,10
2022-12-08 04:07:27.496231,27.727475735177496,1001.1182674718964,9.96391026318489,12,12
2022-12-08 04:08:00.388231,27.524029097385966,1001.1054070874468,9.951996942969256,14,14
2022-12-08 04:08:33.209686,27.318725631097287,1001.1127150248088,9.951483581009706,13,14
2022-12-08 04:10:08.346507,28.680032689998136,1001.0398103762974,9.591339672615188,12,12
2022-12-08 04:10:41.237587,28.203043789440244,1001.0162913331368,9.599066325502793,13,13
2022-12-08 04:11:14.128355,27.97211324060027,1001.0457691103398,9.839448775927767,13,14
2022-12-08 04:11:46.940405,28.119731538506414,1001.0103159149298,9.804311285880583,13,14
2022-12-08 04:13:12.551137,27.834925322851856,1000.9445118758302,9.769135120271361,12,12
2022-12-08 04:13:45.443120,28.17868606237493,1000.9597269231449,9.795917166242035,13,14
2022-12-08 04:14:18.335601,27.90653655531777,1000.9728639898855,9.821143242987215,13,13
2022-12-08 04:14:51.155772,27.661898768636917,1000.9735971915851,9.9286668139603,13,14
2022-12-08 04:16:21.147687,27.784449709130634,1000.9272967628132,9.889054287847861,9,10
2022-12-08 04:16:54.040907,28.131213785842156,1000.8692680294531,9.765428220156599,11,11
2022-12-08 04:17:26.932398,27.72815723443356,1000.8715702672488,9.81937982494959,12,12
2022-12-08 04:17:59.745096,27.734779427788858,1000.8804088542979,9.913985966301626,11,11
2022-12-08 04:19:28.000850,27.591556743571786,1000.78093945378,9.804356318660517,12,12
2022-12-08 04:20:00.891783,27.940888007800687,1000.7869762616791,9.836535254374134,12,13
2022-12-08 04:20:33.780686,27.609784020559303,1000.7856703383871,9.881463712530019,14,14
2022-12-08 04:21:06.589920,27.938102754561672,1000.7547694264696,9.847986376332093,11,11
2022-12-08 04:22:38.775569,28.921422490133477,1000.7010232852969,9.56871556241097,12,12
2022-12-08 04:23:11.667864,28.67341166197334,1000.7017922955082,9.564524982029381,12,13
2022-12-08 04:23:44.556246,28.25642801598066,1000.7264765766708,9.653232169023847,13,13
2022-12-08 04:24:17.366166,28.179833262935645,1000.7129637422033,9.67946565988677,11,11
2022-12-08 04:25:44.453399,28.25259227184385,1000.6758532248688,9.580963912732427,7,8
2022-12-08 04:26:17.345465,28.215919567512756,1000.6760658225129,9.599682186294467,13,13
2022-12-08 04:26:50.236217,27.850927564789455,1000.676530676568,9.651954546334423,13,16
2022-12-08 04:27:23.051888,28.259213280570176,1000.6764909912816,9.664434256713985,11,11
2022-12-08 04:28:58.906741,28.787950412616965,1000.6476867153834,9.4696319693113,11,11
2022-12-08 04:29:31.805298,28.8877561682239,1000.6321454118919,9.430910794464731,12,13
2022-12-08 04:30:04.692317,28.91700159006107,1000.6133340882096,9.412518292316031,11,12
2022-12-08 04:32:02.928921,28.557579589704105,1000.5790379296839,9.475957065106524,11,12
2022-12-08 04:32:35.819187,28.846098442212543,1000.5791385327548,9.528092719565398,11,11
2022-12-08 04:33:08.359593,28.46984343933806,1000.5497607621246,9.502757732054585,15,16
2022-12-08 04:33:41.248372,28.626062100637178,1000.5307922618092,9.62341498661172,12,12
2022-12-08 04:35:11.393644,28.492932750307055,1000.5203342509564,9.423447216460653,11,11
2022-12-08 04:35:44.284524,28.59146711322127,1000.5122857777999,9.46869399424795,11,12
2022-12-08 04:36:17.175613,28.662613059606656,1000.4942374738094,9.520877785762334,12,13
2022-12-08 04:36:49.996695,28.806518919540522,1000.4781738606378,9.480101469508835,13,13
2022-12-08 04:38:31.051335,29.348841088176435,1000.4609027848852,9.362653103380774,12,12
2022-12-08 04:39:03.942812,28.789807263191094,1000.4646854304286,9.486557318746708,12,13
2022-12-08 04:39:36.824465,28.833443259246657,1000.4533494865802,9.473165404789148,13,13
2022-12-08 04:40:09.646615,28.24411474960971,1000.4520252499609,9.537212354995095,11,12
2022-12-08 04:41:39.402502,29.288029086775015,1000.4154144480802,9.399563256659615,10,11
2022-12-08 04:42:13.130391,28.750571289236863,1000.3892361555876,9.360243094320822,12,13
2022-12-08 04:42:46.018769,29.249842802543185,1000.389488230834,9.334409181923915,12,12
2022-12-08 04:43:18.906855,29.471857818396007,1000.351119237944,9.328470865308732,13,14
2022-12-08 04:44:50.001353,28.97014471354791,1000.3287014091086,9.27608109735635,8,8
2022-12-08 04:45:26.325366,29.083069294836296,1000.3299615673918,9.32638659155311,12,13
2022-12-08 04:45:59.214695,28.833322158450883,1000.3019662789333,9.406264679678369,13,13
2022-12-08 04:47:55.998057,29.34302964426155,1000.3023377691612,9.240281283671502,10,12
2022-12-08 04:48:28.887985,29.259350862651065,1000.2992902841406,9.194229406420503,13,13
2022-12-08 04:49:01.775873,28.9102610159363,1000.2791321526628,9.318648013530629,12,12
2022-12-08 04:49:34.586536,29.243223377775653,1000.2648997062107,9.284752799460868,11,13
2022-12-08 04:51:02.231877,29.029444159562047,1000.256851853298,9.200548002810322,9,9
2022-12-08 04:51:36.873198,29.64953190128853,1000.2482911673361,9.207615863429963,12,14
2022-12-08 04:52:09.690057,29.330031614559605,1000.2552738153047,9.252253250754848,12,13
2022-12-08 04:52:42.575561,29.49018599889793,1000.2638602627346,9.199224856860397,12,12
2022-12-08 04:54:10.852308,29.53648801125555,1000.2699791513286,9.112875788677734,9,9
2022-12-08 04:54:44.585916,29.471842554584136,1000.2107865376597,9.054490676637178,11,11
2022-12-08 04:55:17.471659,29.266658643427217,1000.2311202324214,9.12110149528242,10,10
2022-12-08 04:55:50.356259,29.52163307387232,1000.2225538632492,9.113583893072908,11,11
2022-12-08 04:57:21.463533,29.464879294421657,1000.1858734839465,9.066189248004338,9,9
2022-12-08 04:57:54.352582,29.545653135022185,1000.1608202011216,9.039596460367221,10,10
2022-12-08 04:58:27.236732,29.988754811895284,1000.1584600895528,9.027740652063983,12,12
2022-12-08 05:00:24.277187,29.411839452522187,1000.0966245799998,9.00722338467534,9,9
2022-12-08 05:00:57.169194,29.660314936657727,1000.0790710973187,8.988635884367238,10,10
2022-12-08 05:01:30.055023,29.65242323050076,1000.1063309086073,8.994698552314125,11,11
2022-12-08 05:03:30.309422,29.428087080373928,1000.1181429053441,9.006445651846906,9,9
2022-12-08 05:04:03.191744,29.147116354330556,1000.1304134198996,9.037954076528885,12,13
2022-12-08 05:04:36.084247,29.796568843988034,1000.1281120031027,9.1107954930226,12,12
2022-12-08 05:05:08.900184,29.375749596974597,1000.1261072232659,9.110220029139674,11,12
2022-12-08 05:06:37.664733,29.52371601649279,1000.0958517760617,8.984810847477686,10,13
2022-12-08 05:07:10.561475,29.204798428038387,1000.0823806846463,9.096685716039413,10,11
2022-12-08 05:07:43.446639,29.971924110361957,1000.064838743984,8.978391256153559,11,11
2022-12-08 05:08:16.267868,30.057923260526568,1000.0621136532811,9.030116513502627,13,14
2022-12-08 05:09:52.020775,30.087978751636644,1000.0635327532436,8.944395051138,9,9
2022-12-08 05:10:24.907497,29.91424244101547,1000.062990320679,8.925284256281147,10,10
2022-12-08 05:10:57.790424,29.926776352493018,1000.0597699076603,8.91899516392695,10,11
2022-12-08 05:11:30.602381,29.31516328348152,1000.078887232206,8.995803732616196,12,12
2022-12-08 05:13:01.995787,29.8548224325231,1000.0569516672132,8.967942929717209,9,11
2022-12-08 05:13:35.722585,30.02298813987832,1000.0461396065513,8.97594379549056,12,13
2022-12-08 05:14:08.606704,30.186511681380214,1000.0576224089698,9.001222451006262,12,13
2022-12-08 05:16:07.132001,30.086586095332926,1000.0310810193884,8.967208324675093,9,9
2022-12-08 05:16:40.009536,30.32716991780044,1000.0133074010654,8.954677054826682,12,13
2022-12-08 05:17:12.900009,30.28585444658014,1000.0102499684303,8.968031969765885,10,13
2022-12-08 05:17:45.711588,29.804686821285138,1000.0011568151542,8.998776782651145,12,12
2022-12-08 05:19:16.142970,29.84031328283946,1000.0172550403996,8.907061677673138,10,11
2022-12-08 05:19:49.029224,29.99548077741346,1000.0074521965987,8.927070018221535,10,12
2022-12-08 05:20:21.912362,30.16736018537829,999.9956364266762,8.940584978001135,11,12
2022-12-08 05:22:19.512820,30.32287365966605,999.9900981318168,8.8989851211821,9,9
2022-12-08 05:22:52.400523,30.583883193401434,999.9486659393478,8.874085420935414,11,11
2022-12-08 05:23:25.275374,29.66066048811038,999.9615749320283,8.97824768430045,9,12
2022-12-08 05:25:28.544542,30.278654800313717,999.946423001045,8.845178600477393,8,8
2022-12-08 05:26:01.431818,30.106775503646798,999.9650815967626,8.825958809608451,12,13
2022-12-08 05:26:34.315721,29.763598959885048,999.961496966481,8.877585233314745,10,10
2022-12-08 05:28:34.786991,29.93362142055352,999.969957661562,8.913953954582771,11,11
2022-12-08 05:29:07.670863,29.86897692400382,999.9585029365032,8.849750578233447,11,11
2022-12-08 05:29:40.563980,30.063138796293615,999.9749360806559,8.85082417309688,11,12
2022-12-08 05:30:13.377320,30.183489691661375,999.9899700717812,8.889589651318655,11,12
2022-12-08 05:31:46.303131,29.507231608404688,1000.0304242981944,8.9079524048434,11,12
2022-12-08 05:32:19.189930,30.1290580832108,1000.0225039590894,8.841956967690658,11,12
2022-12-08 05:32:52.075707,30.5475561390319,1000.030541602823,8.848341343840668,10,11
2022-12-08 05:33:24.880929,30.11478516831087,1000.0938420567617,8.927027247457646,11,12
2022-12-08 05:35:03.381497,30.04085622792246,1000.0892637731305,8.897418285232703,9,9
2022-12-08 05:35:36.269328,29.993970002664465,1000.1143818437262,8.905363176378232,11,12
2022-12-08 05:36:09.152173,30.047009119708783,1000.1283217770027,8.97010003017741,11,11
2022-12-08 05:38:07.948639,30.061281915451517,1000.0810739174294,8.896435665171202,10,10
2022-12-08 05:38:40.834164,30.304651134678075,1000.0783957852732,8.883759354362317,12,12
2022-12-08 05:39:13.710865,30.14994800498824,1000.0938379438942,8.863714244112057,10,10
2022-12-08 05:41:13.044713,30.25207655932419,1000.1490507205989,8.836026080995515,8,8
2022-12-08 05:41:45.923942,30.75738392581207,1000.138561535437,8.798377673967858,9,9
2022-12-08 05:42:18.802890,30.19497740324016,1000.1439337149637,8.85585360411254,11,11
2022-12-08 05:42:51.622531,30.250683896685096,1000.1440656766838,8.841785180294899,8,8
2022-12-08 05:44:26.572399,30.185228769318485,1000.1485479021912,8.878932201642275,9,11
2022-12-08 05:44:59.463752,30.619392877197235,1000.1399274518942,8.794588700331795,10,10
2022-12-08 05:45:32.338607,30.53908259682742,1000.1107259421664,8.815545179188632,9,9
2022-12-08 05:47:31.770391,30.50519445858381,1000.0661579818666,8.845641991686705,8,8
2022-12-08 05:48:04.657279,30.13219009389245,1000.0485875065777,8.819983296062881,9,11
2022-12-08 05:48:37.540038,29.872108861672512,1000.0498720535782,8.839166221922236,10,10
2022-12-08 05:49:10.349840,30.260896756381698,1000.0437647426904,8.85267680093557,11,12
2022-12-08 05:50:42.116484,30.531190837824642,1000.0555618043348,8.838696093981783,8,9
2022-12-08 05:51:15.001642,30.346777653455124,1000.0533942737529,8.831458486292346,11,11
2022-12-08 05:51:47.877530,30.05280828864382,1000.0307269159805,8.863658189559473,10,10
2022-12-08 05:53:49.495333,30.430454896952167,999.9761507175905,8.894777409176214,9,9
2022-12-08 05:54:22.385785,30.466664120253114,999.9958129489315,8.881650862338692,10,10
2022-12-08 05:54:55.265329,30.376141080733486,1000.0016215066437,8.908773300601128,9,9
2022-12-08 05:55:28.081627,29.634427889395532,1000.0139343814459,8.941667184248379,11,11
2022-12-08 05:56:57.414976,29.870716198471793,1000.0380151942448,8.873387592802784,9,10
2022-12-08 05:57:30.299533,29.742938007289045,1000.0455808909131,8.82926365229587,10,11
2022-12-08 05:58:03.182883,30.600824021876576,1000.0625749233196,8.835337519581206,10,10
2022-12-08 05:58:35.995629,30.69982051728307,1000.0367345340028,8.880846105735177,10,10
2022-12-08 06:00:07.442285,29.845184042411294,1000.0250767320596,8.886001677034871,9,9
2022-12-08 06:00:40.325918,30.025883476716423,1000.0299810280023,8.89910622272891,11,12
2022-12-08 06:01:13.489751,30.583765334922195,1000.024445894523,8.931961349615706,12,12
2022-12-08 06:03:21.538930,30.66302969754301,1000.0974009551662,8.838030059207634,8,8
2022-12-08 06:03:54.423173,30.84825423477653,1000.1023530527858,8.76644308925807,11,11
2022-12-08 06:04:27.305711,30.709451862775808,1000.1077954666719,8.81301416148682,9,9
2022-12-08 06:06:29.650690,30.732198729734513,1000.1537156348002,8.82330429155933,11,11
2022-12-08 06:07:02.534654,30.93518074223738,1000.1696718015778,8.818259998180045,10,11
2022-12-08 06:07:35.422751,30.054782832711055,1000.18548133982,8.98209967866864,9,10
2022-12-08 06:09:39.177674,30.17721956031959,1000.182862029065,8.886127874524304,9,9
2022-12-08 06:10:12.055355,30.137878272000112,1000.1508344122373,8.961040057633555,8,8
2022-12-08 06:10:44.940134,29.658685299932177,1000.171045755011,9.06466514608087,12,12
2022-12-08 06:11:17.748788,30.25405113146222,1000.1509124823169,9.022752588646625,11,11
2022-12-08 06:12:51.265431,30.107586371341228,1000.2102012775674,8.912251010644358,10,11
2022-12-08 06:13:24.155797,30.11408546741589,1000.2174314409374,8.906245790965295,8,8
2022-12-08 06:13:57.038441,30.321245488995064,1000.2242826423869,8.918077448927646,9,9
2022-12-08 06:15:49.648769,30.490222087954304,1000.2198241164856,8.870088644509671,8,9
2022-12-08 06:16:22.532013,30.186968209725023,1000.2057334788251,8.891351522165781,8,9
2022-12-08 06:16:55.410865,30.051879846761256,1000.1825871503175,8.949082666158983,9,9
2022-12-08 06:17:28.214036,29.956832410388827,1000.2087297914102,9.066445652116773,9,9
2022-12-08 06:19:02.351232,30.20692973219576,1000.1918571340552,8.913163527741863,7,7
2022-12-08 06:19:35.233494,30.522717612698315,1000.1752076447656,8.874216561584099,10,11
2022-12-08 06:20:08.113896,30.956534945269553,1000.1573382814552,8.86278332867555,9,10
2022-12-08 06:22:19.705726,30.779666542344014,1000.111807675514,8.928234415421679,8,8
2022-12-08 06:22:52.580603,30.468056782887295,1000.0746659516336,8.972652681064922,10,10
2022-12-08 06:23:25.462056,30.17884749300461,1000.1050189423039,9.077557320102503,10,10
2022-12-08 06:25:18.444359,30.382522692044574,1000.0948716868301,8.937901062924313,8,8
2022-12-08 06:25:51.319996,30.55625877982691,1000.1074980287341,8.951339470117363,11,12
2022-12-08 06:26:24.206250,29.831839305848007,1000.107832540986,9.062070066483255,10,12
2022-12-08 06:26:57.014738,29.64881871727086,1000.126127123141,9.060470476831554,9,10
2022-12-08 06:28:40.487988,30.2055370677388,1000.1507897562849,8.936003652514689,8,8
2022-12-08 06:29:17.723765,30.403876875587798,1000.1615779839444,8.954734366569319,10,10
2022-12-08 06:29:50.531594,30.327280363782773,1000.1657120752147,8.97471138662824,7,8
2022-12-08 06:30:23.411142,30.60732312093994,1000.1780455097011,8.94888523812357,10,10
2022-12-08 06:31:56.320493,30.434515492827863,1000.144113372662,8.941094246151485,6,6
2022-12-08 06:32:29.201529,30.728020733466927,1000.1336034903467,8.90891811455817,9,9
2022-12-08 06:33:02.082481,30.4400861512764,1000.1709283295099,8.935132978376073,10,10
2022-12-08 06:35:04.390360,29.821162242573333,1000.1715222238904,9.096719279691348,9,9
2022-12-08 06:35:37.272143,30.03215410003446,1000.163303185427,9.175573879276621,9,10
2022-12-08 06:36:10.153511,30.11698835214398,1000.124157622853,9.070162636382282,10,10
2022-12-08 06:38:15.200432,30.227472854875955,1000.0804519592353,9.047800647780598,7,7
2022-12-08 06:38:48.081686,29.897294364909673,1000.0947780652102,9.081698874799427,8,8
2022-12-08 06:39:20.952595,29.905186111824634,1000.1035579220937,9.075630952091098,10,11
2022-12-08 06:41:27.746170,29.957061344863565,1000.1254690186835,8.994473249210815,7,7
2022-12-08 06:42:04.056215,29.88185750449131,1000.1191271671504,9.015158908662842,9,9
2022-12-08 06:42:36.943039,30.099347977966232,1000.1182723447247,9.08807743419281,8,8
2022-12-08 06:43:09.822899,29.758492540865856,1000.1722033878489,9.139538309869879,8,8
2022-12-08 06:44:36.373562,29.524407741338514,1000.164595725457,9.157446943252431,7,7
2022-12-08 06:45:09.255383,29.876404448896157,1000.1436756342005,9.111148843272172,9,9
2022-12-08 06:45:42.136938,29.761624293671904,1000.1348284355314,9.066452506388183,9,9
2022-12-08 06:47:39.184126,29.678993038907144,1000.1682871991238,9.110239320778504,10,10
2022-12-08 06:48:12.067757,30.01102841043151,1000.1629075320562,9.070566171753073,9,10
2022-12-08 06:48:44.950405,29.962285235995257,1000.1550593410002,9.078589831245056,9,9
2022-12-08 06:49:17.753731,29.728318250717667,1000.2107545526923,9.175111093654875,8,8
2022-12-08 06:50:46.395871,30.02971494515569,1000.1988079966263,9.142613136095596,6,6
2022-12-08 06:51:19.281115,30.376141080733486,1000.1544966719051,9.10795412350746,8,10
2022-12-08 06:51:52.160998,30.05106907128959,1000.1796315985142,9.147283594377555,8,8
2022-12-08 06:53:54.964505,29.929325575922274,1000.1613322725333,9.13138207133945,6,7
2022-12-08 06:54:27.840947,29.934549860068103,1000.1787822151068,9.204041158616342,9,9
2022-12-08 06:55:00.730807,30.278654800313717,1000.1593953475926,9.163821269879746,9,10
2022-12-08 06:55:33.541618,30.301748203116063,1000.1407452549173,9.078394683823904,10,10
2022-12-08 06:57:00.083995,30.311496845693465,1000.148153985945,9.072236040796845,6,6
2022-12-08 06:57:34.719893,29.887428157855773,1000.1802998011054,9.0661216545913,10,10
2022-12-08 06:58:07.530291,30.194859974059842,1000.1801491253881,9.033299547791346,11,12
2022-12-08 07:00:11.710220,30.2055370677388,1000.1903079574338,9.038480773210402,7,7
2022-12-08 07:00:44.592694,30.42047179046679,1000.1853678807254,8.948443650073566,9,9
2022-12-08 07:01:17.473496,30.786512693317484,1000.186632431921,8.968741760791614,9,10
2022-12-08 07:01:50.279897,30.06847452092833,1000.1703574279712,9.000512318044327,9,10
2022-12-08 07:03:17.250726,30.57563891307565,1000.1962653703871,8.979863087284201,7,7
2022-12-08 07:03:50.139641,30.788833803373166,1000.1806218072286,8.985713670532203,9,9
2022-12-08 07:04:23.020016,30.280276747814945,1000.1840954329836,9.012122713819377,8,8
2022-12-08 07:04:55.552965,30.456798128040816,1000.1723354271364,9.025424987653622,9,9
2022-12-08 07:06:26.256095,30.43904068152049,1000.1991457929955,8.958941026776426,8,8
2022-12-08 07:06:59.136230,30.407473568292517,1000.1829411786308,8.96615366456066,9,9
2022-12-08 07:07:32.017771,30.09864893905695,1000.1661160130865,9.01045203353373,8,9
2022-12-08 07:08:04.822681,30.335519147403236,1000.1647770679317,8.998083264675705,8,9
2022-12-08 07:09:32.938552,30.405616679515582,1000.1808759351817,8.994717453486878,8,8
2022-12-08 07:10:07.573534,30.655949348274937,1000.1687270904383,8.981699568294696,8,8
2022-12-08 07:10:40.379900,30.58260224366144,1000.1782332594822,9.002306764862583,9,9
2022-12-08 07:11:13.261472,30.434051271301165,1000.1796793008716,9.054981759232769,9,9
2022-12-08 07:12:45.026211,30.633202457015784,1000.1863931351105,8.994182405359112,8,11
2022-12-08 07:13:17.906057,30.299657163026243,1000.2023537270319,8.955235301950166,9,9
2022-12-08 07:13:50.785793,30.633202457015784,1000.2087345524945,8.994182405359112,10,11
2022-12-08 07:14:23.597210,30.288168517760965,1000.2117752590659,9.040213152989594,10,10
2022-12-08 07:15:52.052727,30.24406745649971,1000.2331687908121,9.070794129551746,7,8
2022-12-08 07:16:25.776739,29.910639216086345,1000.2404820263225,9.110548939757951,9,9
2022-12-08 07:16:58.657069,30.50414874043074,1000.2232872334165,9.051622977104305,8,8
2022-12-08 07:17:31.536409,30.367667609889995,1000.2209490828172,9.098009643452398,7,7
2022-12-08 07:19:03.599508,30.08797183646444,1000.2384401398996,9.050822072001932,7,7
2022-12-08 07:19:37.324163,30.185575545479914,1000.238547223404,9.102059067140924,8,8
2022-12-08 07:20:10.204412,30.19265629985979,1000.2444172613433,9.174670018480375,7,7
2022-12-08 07:20:43.086418,29.983639386377032,1000.2406569310718,9.18569762127888,8,8
2022-12-08 07:22:20.303814,30.519003838034607,1000.2432480789463,9.073686607172634,7,8
2022-12-08 07:22:53.184893,29.69106276950432,1000.286492232703,9.217778569808203,8,8
2022-12-08 07:23:26.064391,30.172348415161032,1000.2609339241045,9.282666524184156,8,8
2022-12-08 07:23:58.874593,29.48472168461251,1000.2961886414967,9.45851073147904,10,10
2022-12-08 07:25:30.441361,29.517908663747814,1000.2792937986161,9.317040743630642,6,6
2022-12-08 07:26:03.320983,29.761396004219527,1000.2591049931798,9.371520438599388,7,8
2022-12-08 07:26:36.203920,29.711142119424345,1000.2963950836706,9.323830521876436,9,9
2022-12-08 07:27:09.010085,29.644294494710213,1000.2700809723128,9.349752498543898,9,9
2022-12-08 07:28:40.296259,29.799461979746646,1000.2533956622669,9.386779429774467,6,6
2022-12-08 07:29:13.172638,29.7460767732819,1000.2283190378417,9.400679276784034,8,9
2022-12-08 07:29:46.060869,29.92990766256084,1000.23543868599,9.346473876717594,7,8
2022-12-08 07:30:18.870362,30.22608019249796,1000.152769057819,9.332425083380604,8,8
2022-12-08 07:31:48.798849,29.68177836125412,1000.2607025354923,9.377541272856691,7,7
2022-12-08 07:32:21.682626,30.027047687409784,1000.2932686591369,9.511369500716816,8,10
2022-12-08 07:32:54.562051,29.852847207928733,1000.2733179975986,9.43544066189838,7,8
2022-12-08 07:33:27.362773,30.362332331708036,1000.2555294907424,9.36924918971292,7,7
2022-12-08 07:34:56.058438,29.696178694326058,1000.3245836651625,9.508862116462167,5,5
2022-12-08 07:35:28.939713,29.546117352640586,1000.3398203488538,9.471507388510584,6,6
2022-12-08 07:36:01.819512,29.30321250656802,1000.3481131531278,9.455706566315111,5,5
2022-12-08 07:36:34.628128,29.788557986336475,1000.3653335581772,9.402082575008896,4,4
2022-12-08 07:38:05.455894,29.69710712909814,1000.3338671044335,9.349577732292078,3,3
2022-12-08 07:38:38.332291,29.722758365901488,1000.3513316932009,9.39837024417692,3,3
2022-12-08 07:39:11.216893,30.159944832982944,1000.3157703798059,9.465175624636727,4,4
2022-12-08 07:39:44.017368,29.703965170606033,1000.3610933878305,9.54457489792041,4,4
2022-12-08 07:41:26.714376,29.492747463283468,1000.3881115367606,9.59421250439602,2,2
2022-12-08 07:42:01.338788,29.593138367099716,1000.3822288133783,9.605322628260293,3,3
2022-12-08 07:42:34.146575,29.1258976498709,1000.3130927325392,9.612604527426688,4,4
2022-12-08 07:44:35.338251,29.25611946690707,1000.3751318580116,9.711825891363157,2,2
2022-12-08 07:45:08.216156,29.510629363606412,1000.3541521336939,9.687366605602827,1,2
2022-12-08 07:45:41.088593,28.782379861052256,1000.3518757883688,9.708059827880598,2,2
2022-12-08 07:46:13.906691,28.710426924594753,1000.3659165473254,9.73976285970141,1,1
2022-12-08 07:47:41.410581,28.85433283696225,1000.3892345679114,9.676349347336195,2,2
2022-12-08 07:48:14.289655,29.48927557195738,1000.3766220500671,9.671350092235164,1,1
2022-12-08 07:48:47.168514,28.655528482956186,1000.3711936207443,9.652840811081665,2,2
2022-12-08 07:49:19.977870,28.966329426082126,1000.361921795041,9.692564240857681,3,3
2022-12-08 07:51:03.964687,29.0498877036911,1000.3899425885612,9.66598256377645,2,2
2022-12-08 07:51:36.846585,28.995574817193148,1000.3928073597614,9.674188763992223,2,2
2022-12-08 07:52:09.726295,29.300219686996886,1000.3951535206863,9.647386423724237,1,1
2022-12-08 07:52:42.535707,28.4294569771391,1000.3642377489102,9.720090276754105,3,3
2022-12-08 07:54:27.276450,28.860367604476952,1000.4045297600568,9.63636936225318,3,3
2022-12-08 07:55:00.154060,28.851204775194915,1000.404931507866,9.720609308612952,3,3
2022-12-08 07:55:33.044476,28.370502048887886,1000.4081656310022,9.739842678178498,2,2
2022-12-08 07:56:05.854818,29.10107249497619,1000.3959307025344,9.719052143326891,1,2
2022-12-08 07:57:46.199704,28.432242249995156,1000.4307370083978,9.742637470102173,2,2
2022-12-08 07:58:19.081329,28.590195976876952,1000.4529064619403,9.762366222378363,2,2
2022-12-08 07:58:51.960385,28.442919129824382,1000.4494934638412,9.730801763650453,2,2
2022-12-08 07:59:24.769255,28.879521716248796,1000.4399265376084,9.736298162080052,3,3
2022-12-08 08:00:50.790845,28.693715280482564,1000.4381004766988,9.729201779168676,1,1
2022-12-08 08:01:23.671663,28.79584202773844,1000.4559900008624,9.690420497882348,1,2
2022-12-08 08:01:56.551323,28.677467850747192,1000.5090855265505,9.724289062833178,2,2
2022-12-08 08:02:29.359112,28.05889419346338,1000.4836597386009,9.78961443779977,0,0
2022-12-08 08:04:16.557800,29.008915815409203,1000.4638404269837,9.75421686881122,1,1
2022-12-08 08:04:49.437022,28.24887857979964,1000.4678606945089,10.023206137492737,1,2
2022-12-08 08:05:22.307448,29.000216943365707,1000.4613854000319,9.9234649227262,2,2
2022-12-08 08:07:08.353410,28.202799866061547,1000.4539400000448,10.247756495665238,1,1
2022-12-08 08:07:41.233455,28.456259918322328,1000.4280412169563,10.049016353313347,1,1
2022-12-08 08:08:14.111906,28.60075136776686,1000.4198154339622,10.086354641107766,2,2
2022-12-08 08:08:46.918934,28.935105902083627,1000.3901446454655,10.029883342196188,1,1
2022-12-08 08:10:13.395325,28.545853057565438,1000.382218702783,10.158313732374495,0,0
2022-12-08 08:10:46.273227,28.671654926275984,1000.3698651102717,10.090133145671048,1,1
2022-12-08 08:11:19.152588,28.43722718677498,1000.3742653049173,10.208667839208779,1,1
2022-12-08 08:11:51.961980,28.236223141634845,1000.3781183129219,10.280237593665307,1,1
2022-12-08 08:13:23.690076,28.201164728198947,1000.3742443053171,10.279044708788396,0,0
2022-12-08 08:13:56.569091,28.072113403300246,1000.391535088862,10.29062210625407,2,2
2022-12-08 08:14:29.444442,28.33544338635692,1000.4163681138946,10.28280573191299,1,1
2022-12-08 08:16:33.642318,28.9048110671513,1000.391916928957,10.526135272806691,1,2
2022-12-08 08:17:06.518512,29.042098029767452,1000.4088653844154,10.606535840571905,2,2
2022-12-08 08:17:39.393513,29.154558339591564,1000.4644843995738,10.730400581527242,2,2
2022-12-08 08:18:12.190020,28.46263790220474,1000.4347110509192,10.730740279518201,2,2
2022-12-08 08:19:45.659109,29.079355579289743,1000.4338401163499,10.529553483232817,1,1
2022-12-08 08:20:18.536105,29.110801878203674,1000.4219559437274,10.484233269449676,2,2
2022-12-08 08:20:51.404587,28.535398965407822,1000.4518085524135,10.660949152608937,2,2
2022-12-08 08:21:24.210711,28.84724856618229,1000.4254748465938,10.823654813016516,2,2
2022-12-08 08:22:57.881179,28.635205187408058,1000.4601223663255,10.798307080875134,2,2
2022-12-08 08:23:33.351655,28.76994778867228,1000.473695889103,10.82468254287964,3,3
2022-12-08 08:24:06.228796,29.740053991682224,1000.4468921912326,10.651286083908333,2,2
2022-12-08 08:24:39.034456,29.64164023482873,1000.5087842567169,10.672771191411993,3,3
2022-12-08 08:26:07.108541,28.936136818638875,1000.4805075305895,10.550443416952021,1,1
2022-12-08 08:26:39.984702,29.310534572420636,1000.4993760904487,10.553100158751546,2,2
2022-12-08 08:27:12.863080,29.226511638248382,1000.5206534709572,10.653384491032476,2,4
2022-12-08 08:27:45.672950,29.044539501151966,1000.5442049507903,10.763728427084489,3,3
2022-12-08 08:29:11.131642,28.833201414256358,1000.5447522438815,10.763498320139934,1,1
2022-12-08 08:29:44.013625,29.05103850170316,1000.5257302782459,10.797472675043918,3,3
